MapName,Scenario,Connectivity,Algorithm,Weight,TaskID,Success,PathLength,OptimalLength,ExpandedNodes,TimeMS,Suboptimality
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,7,True,3.0000,2.41421356,5,0.0110,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,8,True,2.0000,1.41421356,4,0.0095,41.42
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,9,True,1.0000,1.0,2,0.0037,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,0,True,3.0000,2.41421356,6,0.0126,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,1,True,2.0000,1.41421356,4,0.0095,41.42
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,2,True,1.0000,1.0,2,0.0045,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,3,True,4.0000,3.41421356,8,0.0187,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,4,True,3.0000,2.41421356,6,0.0119,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,5,True,1.0000,1.0,2,0.0044,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,6,True,1.0000,1.0,2,0.0044,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,7,True,3.0000,2.41421356,5,0.0114,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,8,True,2.0000,1.41421356,4,0.0097,41.42
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,9,True,1.0000,1.0,2,0.0036,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,0,True,3.0000,2.41421356,6,0.0124,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,1,True,2.0000,1.41421356,4,0.0098,41.42
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,2,True,1.0000,1.0,2,0.0046,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,3,True,4.0000,3.41421356,8,0.0187,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,4,True,3.0000,2.41421356,6,0.0120,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,5,True,1.0000,1.0,2,0.0045,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,6,True,1.0000,1.0,2,0.0043,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,7,True,3.0000,2.41421356,5,0.0109,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,8,True,2.0000,1.41421356,4,0.0095,41.42
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,9,True,1.0000,1.0,2,0.0036,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x1.5),1.5,0,True,3.0000,2.41421356,4,0.0089,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x1.5),1.5,1,True,2.0000,1.41421356,3,0.0077,41.42
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x1.5),1.5,2,True,1.0000,1.0,2,0.0045,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x1.5),1.5,3,True,4.0000,3.41421356,5,0.0140,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x1.5),1.5,4,True,3.0000,2.41421356,4,0.0086,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x1.5),1.5,5,True,1.0000,1.0,2,0.0043,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x1.5),1.5,6,True,1.0000,1.0,2,0.0043,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x1.5),1.5,7,True,3.0000,2.41421356,4,0.0094,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x1.5),1.5,8,True,2.0000,1.41421356,3,0.0078,41.42
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x1.5),1.5,9,True,1.0000,1.0,2,0.0036,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x2.0),2.0,0,True,3.0000,2.41421356,4,0.0087,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x2.0),2.0,1,True,2.0000,1.41421356,3,0.0074,41.42
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x2.0),2.0,2,True,1.0000,1.0,2,0.0048,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x2.0),2.0,3,True,4.0000,3.41421356,5,0.0134,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x2.0),2.0,4,True,3.0000,2.41421356,4,0.0086,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x2.0),2.0,5,True,1.0000,1.0,2,0.0044,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x2.0),2.0,6,True,1.0000,1.0,2,0.0043,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x2.0),2.0,7,True,3.0000,2.41421356,4,0.0094,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x2.0),2.0,8,True,2.0000,1.41421356,3,0.0078,41.42
maze512-4-9.map,maze512-4-9.map.scen,4,WA* (x2.0),2.0,9,True,1.0000,1.0,2,0.0036,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,BFS,1.0,0,True,2.0000,2.41421356,15,0.0281,-17.16
maze512-4-9.map,maze512-4-9.map.scen,8,BFS,1.0,1,True,1.0000,1.41421356,9,0.0165,-29.29
maze512-4-9.map,maze512-4-9.map.scen,8,BFS,1.0,2,True,1.0000,1.0,2,0.0043,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,BFS,1.0,3,True,3.0000,3.41421356,22,0.0324,-12.13
maze512-4-9.map,maze512-4-9.map.scen,8,BFS,1.0,4,True,2.0000,2.41421356,13,0.0217,-17.16
maze512-4-9.map,maze512-4-9.map.scen,8,BFS,1.0,5,True,1.0000,1.0,2,0.0043,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,BFS,1.0,6,True,1.0000,1.0,4,0.0097,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,BFS,1.0,7,True,2.0000,2.41421356,23,0.0370,-17.16
maze512-4-9.map,maze512-4-9.map.scen,8,BFS,1.0,8,True,1.0000,1.41421356,6,0.0112,-29.29
maze512-4-9.map,maze512-4-9.map.scen,8,BFS,1.0,9,True,1.0000,1.0,3,0.0050,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,Dijkstra,1.0,0,True,2.4142,2.41421356,12,0.0337,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,Dijkstra,1.0,1,True,1.4142,1.41421356,7,0.0212,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,Dijkstra,1.0,2,True,1.0000,1.0,2,0.0057,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,Dijkstra,1.0,3,True,3.4142,3.41421356,25,0.0624,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,Dijkstra,1.0,4,True,2.4142,2.41421356,10,0.0256,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,Dijkstra,1.0,5,True,1.0000,1.0,2,0.0057,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,Dijkstra,1.0,6,True,1.0000,1.0,3,0.0086,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,Dijkstra,1.0,7,True,2.4142,2.41421356,14,0.0427,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,Dijkstra,1.0,8,True,1.4142,1.41421356,9,0.0214,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,Dijkstra,1.0,9,True,1.0000,1.0,3,0.0082,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Manhattan),1.0,0,True,2.4142,2.41421356,3,0.0112,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Manhattan),1.0,1,True,1.4142,1.41421356,2,0.0066,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Manhattan),1.0,2,True,1.0000,1.0,2,0.0051,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Manhattan),1.0,3,True,3.4142,3.41421356,4,0.0145,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Manhattan),1.0,4,True,2.4142,2.41421356,3,0.0086,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Manhattan),1.0,5,True,1.0000,1.0,2,0.0051,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Manhattan),1.0,6,True,1.0000,1.0,2,0.0051,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Manhattan),1.0,7,True,2.4142,2.41421356,3,0.0098,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Manhattan),1.0,8,True,1.4142,1.41421356,2,0.0064,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Manhattan),1.0,9,True,1.0000,1.0,2,0.0039,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Euclid),1.0,0,True,2.4142,2.41421356,4,0.0100,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Euclid),1.0,1,True,1.4142,1.41421356,2,0.0063,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Euclid),1.0,2,True,1.0000,1.0,2,0.0050,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Euclid),1.0,3,True,3.4142,3.41421356,6,0.0190,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Euclid),1.0,4,True,2.4142,2.41421356,4,0.0099,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Euclid),1.0,5,True,1.0000,1.0,2,0.0051,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Euclid),1.0,6,True,1.0000,1.0,2,0.0050,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Euclid),1.0,7,True,2.4142,2.41421356,4,0.0112,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Euclid),1.0,8,True,1.4142,1.41421356,2,0.0062,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Euclid),1.0,9,True,1.0000,1.0,2,0.0039,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Octile),1.0,0,True,2.4142,2.41421356,4,0.0103,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Octile),1.0,1,True,1.4142,1.41421356,2,0.0065,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Octile),1.0,2,True,1.0000,1.0,2,0.0051,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Octile),1.0,3,True,3.4142,3.41421356,6,0.0183,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Octile),1.0,4,True,2.4142,2.41421356,4,0.0100,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Octile),1.0,5,True,1.0000,1.0,2,0.0051,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Octile),1.0,6,True,1.0000,1.0,2,0.0050,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Octile),1.0,7,True,2.4142,2.41421356,4,0.0111,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Octile),1.0,8,True,1.4142,1.41421356,2,0.0063,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,A* (Octile),1.0,9,True,1.0000,1.0,2,0.0038,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x1.5),1.5,0,True,2.4142,2.41421356,3,0.0090,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x1.5),1.5,1,True,1.4142,1.41421356,2,0.0065,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x1.5),1.5,2,True,1.0000,1.0,2,0.0051,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x1.5),1.5,3,True,3.4142,3.41421356,4,0.0139,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x1.5),1.5,4,True,2.4142,2.41421356,3,0.0091,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x1.5),1.5,5,True,1.0000,1.0,2,0.0050,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x1.5),1.5,6,True,1.0000,1.0,2,0.0051,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x1.5),1.5,7,True,2.4142,2.41421356,3,0.0100,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x1.5),1.5,8,True,1.4142,1.41421356,2,0.0121,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x1.5),1.5,9,True,1.0000,1.0,2,0.0061,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x2.0),2.0,0,True,2.4142,2.41421356,3,0.0101,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x2.0),2.0,1,True,1.4142,1.41421356,2,0.0073,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x2.0),2.0,2,True,1.0000,1.0,2,0.0057,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x2.0),2.0,3,True,3.4142,3.41421356,4,0.0159,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x2.0),2.0,4,True,2.4142,2.41421356,3,0.0101,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x2.0),2.0,5,True,1.0000,1.0,2,0.0058,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x2.0),2.0,6,True,1.0000,1.0,2,0.0058,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x2.0),2.0,7,True,2.4142,2.41421356,3,0.0109,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x2.0),2.0,8,True,1.4142,1.41421356,2,0.0072,0.00
maze512-4-9.map,maze512-4-9.map.scen,8,WA* (x2.0),2.0,9,True,1.0000,1.0,2,0.0045,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,BFS,1.0,0,True,3.0000,2.41421356,21,0.0380,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,BFS,1.0,1,True,4.0000,2.82842712,30,0.0387,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,BFS,1.0,2,True,3.0000,2.41421356,12,0.0235,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,BFS,1.0,3,True,2.0000,2.0,11,0.0238,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,BFS,1.0,4,True,3.0000,3.0,14,0.0199,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,BFS,1.0,5,True,3.0000,3.0,25,0.0310,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,BFS,1.0,6,True,4.0000,2.82842712,28,0.0335,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,BFS,1.0,7,True,2.0000,1.41421356,10,0.0142,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,BFS,1.0,8,True,3.0000,2.41421356,16,0.0215,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,BFS,1.0,9,True,2.0000,1.41421356,12,0.0164,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,Dijkstra,1.0,0,True,3.0000,2.41421356,23,0.0563,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,Dijkstra,1.0,1,True,4.0000,2.82842712,34,0.0702,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,Dijkstra,1.0,2,True,3.0000,2.41421356,12,0.0231,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,Dijkstra,1.0,3,True,2.0000,2.0,7,0.0156,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,Dijkstra,1.0,4,True,3.0000,3.0,17,0.0360,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,Dijkstra,1.0,5,True,3.0000,3.0,15,0.0300,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,Dijkstra,1.0,6,True,4.0000,2.82842712,26,0.0486,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,Dijkstra,1.0,7,True,2.0000,1.41421356,10,0.0218,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,Dijkstra,1.0,8,True,3.0000,2.41421356,25,0.0528,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,Dijkstra,1.0,9,True,2.0000,1.41421356,12,0.0249,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Manhattan),1.0,0,True,3.0000,2.41421356,6,0.0154,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Manhattan),1.0,1,True,4.0000,2.82842712,9,0.0209,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Manhattan),1.0,2,True,3.0000,2.41421356,6,0.0127,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Manhattan),1.0,3,True,2.0000,2.0,3,0.0076,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Manhattan),1.0,4,True,3.0000,3.0,4,0.0098,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Manhattan),1.0,5,True,3.0000,3.0,4,0.0100,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Manhattan),1.0,6,True,4.0000,2.82842712,9,0.0193,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Manhattan),1.0,7,True,2.0000,1.41421356,4,0.0097,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Manhattan),1.0,8,True,3.0000,2.41421356,6,0.0145,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Manhattan),1.0,9,True,2.0000,1.41421356,4,0.0098,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Euclid),1.0,0,True,3.0000,2.41421356,6,0.0150,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Euclid),1.0,1,True,4.0000,2.82842712,9,0.0204,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Euclid),1.0,2,True,3.0000,2.41421356,6,0.0126,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Euclid),1.0,3,True,2.0000,2.0,3,0.0144,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Euclid),1.0,4,True,3.0000,3.0,4,0.0101,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Euclid),1.0,5,True,3.0000,3.0,4,0.0101,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Euclid),1.0,6,True,4.0000,2.82842712,9,0.0198,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Euclid),1.0,7,True,2.0000,1.41421356,4,0.0114,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Euclid),1.0,8,True,3.0000,2.41421356,6,0.0149,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Euclid),1.0,9,True,2.0000,1.41421356,4,0.0093,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Octile),1.0,0,True,3.0000,2.41421356,6,0.0152,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Octile),1.0,1,True,4.0000,2.82842712,9,0.0211,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Octile),1.0,2,True,3.0000,2.41421356,6,0.0127,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Octile),1.0,3,True,2.0000,2.0,3,0.0078,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Octile),1.0,4,True,3.0000,3.0,4,0.0099,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Octile),1.0,5,True,3.0000,3.0,4,0.0099,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Octile),1.0,6,True,4.0000,2.82842712,9,0.0196,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Octile),1.0,7,True,2.0000,1.41421356,4,0.0095,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Octile),1.0,8,True,3.0000,2.41421356,6,0.0145,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,A* (Octile),1.0,9,True,2.0000,1.41421356,4,0.0095,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x1.5),1.5,0,True,3.0000,2.41421356,4,0.0102,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x1.5),1.5,1,True,4.0000,2.82842712,5,0.0119,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x1.5),1.5,2,True,3.0000,2.41421356,4,0.0096,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x1.5),1.5,3,True,2.0000,2.0,3,0.0077,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x1.5),1.5,4,True,3.0000,3.0,4,0.0101,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x1.5),1.5,5,True,3.0000,3.0,4,0.0101,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x1.5),1.5,6,True,4.0000,2.82842712,5,0.0120,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x1.5),1.5,7,True,2.0000,1.41421356,3,0.0080,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x1.5),1.5,8,True,3.0000,2.41421356,4,0.0101,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x1.5),1.5,9,True,2.0000,1.41421356,3,0.0076,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x2.0),2.0,0,True,3.0000,2.41421356,4,0.0097,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x2.0),2.0,1,True,4.0000,2.82842712,5,0.0118,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x2.0),2.0,2,True,3.0000,2.41421356,4,0.0095,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x2.0),2.0,3,True,2.0000,2.0,3,0.0078,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x2.0),2.0,4,True,3.0000,3.0,4,0.0099,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x2.0),2.0,5,True,3.0000,3.0,4,0.0107,0.00
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x2.0),2.0,6,True,4.0000,2.82842712,5,0.0177,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x2.0),2.0,7,True,2.0000,1.41421356,3,0.0105,41.42
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x2.0),2.0,8,True,3.0000,2.41421356,4,0.0137,24.26
maze512-16-9.map,maze512-16-9.map.scen,4,WA* (x2.0),2.0,9,True,2.0000,1.41421356,3,0.0096,41.42
maze512-16-9.map,maze512-16-9.map.scen,8,BFS,1.0,0,True,2.0000,2.41421356,17,0.0526,-17.16
maze512-16-9.map,maze512-16-9.map.scen,8,BFS,1.0,1,True,2.0000,2.82842712,25,0.0671,-29.29
maze512-16-9.map,maze512-16-9.map.scen,8,BFS,1.0,2,True,2.0000,2.41421356,9,0.0229,-17.16
maze512-16-9.map,maze512-16-9.map.scen,8,BFS,1.0,3,True,2.0000,2.0,16,0.0447,0.00
maze512-16-9.map,maze512-16-9.map.scen,8,BFS,1.0,4,True,3.0000,3.0,26,0.0685,0.00
maze512-16-9.map,maze512-16-9.map.scen,8,BFS,1.0,5,True,3.0000,3.0,41,0.1119,0.00
maze512-16-9.map,maze512-16-9.map.scen,8,BFS,1.0,6,True,2.0000,2.82842712,22,0.0558,-29.29
maze512-16-9.map,maze512-16-9.map.scen,8,BFS,1.0,7,True,1.0000,1.41421356,7,0.0227,-29.29
maze512-16-9.map,maze512-16-9.map.scen,8,BFS,1.0,8,True,2.0000,2.41421356,12,0.0340,-17.16
maze512-16-9.map,maze512-16-9.map.scen,8,BFS,1.0,9,True,1.0000,1.41421356,8,0.0246,-29.29
maze512-16-9.map,maze512-16-9.map.scen,8,Dijkstra,1.0,0,True,2.4142,2.41421356,18,0.0920,0.00
maze512-16-9.map,maze512-16-9.map.scen,8,Dijkstra,1.0,1,True,2.8284,2.82842712,25,0.1160,0.00
maze512-16-9.map,maze512-16-9.map.scen,8,Dijkstra,1.0,2,True,2.4142,2.41421356,13,0.0532,0.00
maze512-16-9.map,maze512-16-9.map.scen,8,Dijkstra,1.0,3,True,2.0000,2.0,12,0.0592,0.00
