MapName,Scenario,Connectivity,Algorithm,Weight,TaskID,Success,PathLength,OptimalLength,ExpandedNodes,TimeMS,Suboptimality
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,31,True,17.0000,15.82842712,248,0.2875,7.40
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,32,True,16.0000,12.48528137,210,0.2399,28.15
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,33,True,18.0000,14.48528137,257,0.3085,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,34,True,15.0000,12.65685425,162,0.1949,18.51
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,35,True,16.0000,12.48528137,139,0.1548,28.15
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,36,True,14.0000,12.82842712,129,0.1302,9.13
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,37,True,18.0000,15.07106781,227,0.2648,19.43
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,38,True,14.0000,12.24264069,108,0.1137,14.35
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,39,True,16.0000,13.07106781,228,0.2867,22.41
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,40,True,19.0000,16.07106781,244,0.2694,18.22
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,41,True,24.0000,19.89949493,243,0.2741,20.61
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,42,True,19.0000,18.41421356,166,0.1888,3.18
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,43,True,22.0000,17.89949493,325,0.3429,22.91
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,44,True,19.0000,18.41421356,291,0.3017,3.18
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,45,True,19.0000,16.65685425,193,0.2077,14.07
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,46,True,18.0000,16.82842712,184,0.2117,6.96
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,47,True,20.0000,18.24264069,202,0.2640,9.63
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,48,True,20.0000,17.07106781,290,0.3666,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,BFS,1.0,49,True,19.0000,19.0,172,0.2764,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,0,True,3.0000,2.41421356,16,0.0336,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,1,True,2.0000,1.41421356,6,0.0129,41.42
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,2,True,1.0000,1.0,2,0.0051,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,3,True,4.0000,3.41421356,26,0.0466,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,4,True,3.0000,2.41421356,16,0.0288,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,5,True,1.0000,1.0,2,0.0044,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,6,True,1.0000,1.0,4,0.0091,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,7,True,3.0000,2.41421356,13,0.0264,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,8,True,2.0000,1.41421356,9,0.0182,41.42
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,9,True,1.0000,1.0,3,0.0055,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,10,True,6.0000,5.41421356,53,0.1009,10.82
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,11,True,7.0000,5.24264069,46,0.0785,33.52
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,12,True,6.0000,6.0,49,0.0894,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,13,True,8.0000,6.82842712,67,0.1086,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,14,True,7.0000,6.41421356,76,0.1203,9.13
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,15,True,8.0000,7.41421356,78,0.1238,7.90
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,16,True,8.0000,6.82842712,82,0.1241,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,17,True,7.0000,7.0,25,0.0344,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,18,True,9.0000,7.24264069,63,0.0957,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,19,True,4.0000,4.0,26,0.0462,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,20,True,9.0000,9.0,43,0.0596,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,21,True,12.0000,11.41421356,109,0.1796,5.13
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,22,True,12.0000,11.41421356,91,0.1388,5.13
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,23,True,12.0000,9.07106781,84,0.1217,32.29
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,24,True,12.0000,10.24264069,135,0.2344,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,25,True,14.0000,10.48528137,144,0.2284,33.52
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,26,True,11.0000,9.24264069,83,0.1522,19.01
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,27,True,11.0000,9.24264069,101,0.1567,19.01
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,28,True,10.0000,8.24264069,89,0.1292,21.32
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,29,True,8.0000,8.0,64,0.0978,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,30,True,16.0000,13.65685425,105,0.1608,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,31,True,17.0000,15.82842712,253,0.4482,7.40
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,32,True,16.0000,12.48528137,208,0.3555,28.15
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,33,True,18.0000,14.48528137,259,0.4557,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,34,True,15.0000,12.65685425,163,0.3267,18.51
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,35,True,16.0000,12.48528137,140,0.2272,28.15
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,36,True,14.0000,12.82842712,124,0.1900,9.13
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,37,True,18.0000,15.07106781,222,0.4465,19.43
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,38,True,14.0000,12.24264069,102,0.1631,14.35
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,39,True,16.0000,13.07106781,243,0.4976,22.41
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,40,True,19.0000,16.07106781,258,0.5028,18.22
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,41,True,24.0000,19.89949493,246,0.5421,20.61
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,42,True,19.0000,18.41421356,161,0.2945,3.18
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,43,True,22.0000,17.89949493,336,0.6373,22.91
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,44,True,19.0000,18.41421356,288,0.5808,3.18
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,45,True,19.0000,16.65685425,193,0.3624,14.07
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,46,True,18.0000,16.82842712,188,0.3167,6.96
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,47,True,20.0000,18.24264069,192,0.3267,9.63
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,48,True,20.0000,17.07106781,293,0.5995,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,Dijkstra,1.0,49,True,19.0000,19.0,168,0.2586,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,0,True,3.0000,2.41421356,6,0.0117,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,1,True,2.0000,1.41421356,4,0.0092,41.42
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,2,True,1.0000,1.0,2,0.0044,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,3,True,4.0000,3.41421356,8,0.0226,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,4,True,3.0000,2.41421356,6,0.0268,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,5,True,1.0000,1.0,2,0.0045,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,6,True,1.0000,1.0,2,0.0048,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,7,True,3.0000,2.41421356,5,0.0116,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,8,True,2.0000,1.41421356,4,0.0098,41.42
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,9,True,1.0000,1.0,2,0.0034,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,10,True,6.0000,5.41421356,13,0.0267,10.82
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,11,True,7.0000,5.24264069,18,0.0337,33.52
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,12,True,6.0000,6.0,7,0.0157,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,13,True,8.0000,6.82842712,13,0.0275,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,14,True,7.0000,6.41421356,14,0.0315,9.13
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,15,True,8.0000,7.41421356,12,0.0258,7.90
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,16,True,8.0000,6.82842712,20,0.0388,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,17,True,7.0000,7.0,8,0.0156,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,18,True,9.0000,7.24264069,22,0.0430,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,19,True,4.0000,4.0,5,0.0111,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,20,True,9.0000,9.0,10,0.0233,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,21,True,12.0000,11.41421356,31,0.0562,5.13
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,22,True,12.0000,11.41421356,24,0.0439,5.13
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,23,True,12.0000,9.07106781,34,0.0631,32.29
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,24,True,12.0000,10.24264069,27,0.0523,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,25,True,14.0000,10.48528137,49,0.1111,33.52
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,26,True,11.0000,9.24264069,25,0.0489,19.01
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,27,True,11.0000,9.24264069,33,0.0643,19.01
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,28,True,10.0000,8.24264069,24,0.0567,21.32
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,29,True,8.0000,8.0,9,0.0221,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,30,True,16.0000,13.65685425,44,0.0867,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,31,True,17.0000,15.82842712,24,0.0684,7.40
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,32,True,16.0000,12.48528137,43,0.0852,28.15
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,33,True,18.0000,14.48528137,59,0.1814,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,34,True,15.0000,12.65685425,47,0.1015,18.51
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,35,True,16.0000,12.48528137,46,0.0922,28.15
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,36,True,14.0000,12.82842712,39,0.0967,9.13
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,37,True,18.0000,15.07106781,63,0.1280,19.43
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,38,True,14.0000,12.24264069,57,0.1271,14.35
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,39,True,16.0000,13.07106781,52,0.1041,22.41
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,40,True,19.0000,16.07106781,43,0.0841,18.22
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,41,True,24.0000,19.89949493,79,0.1545,20.61
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,42,True,19.0000,18.41421356,38,0.0776,3.18
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,43,True,22.0000,17.89949493,55,0.1085,22.91
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,44,True,19.0000,18.41421356,28,0.0603,3.18
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,45,True,19.0000,16.65685425,60,0.1164,14.07
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,46,True,18.0000,16.82842712,31,0.0639,6.96
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,47,True,20.0000,18.24264069,47,0.0895,9.63
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,48,True,20.0000,17.07106781,54,0.1056,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Manhattan),1.0,49,True,19.0000,19.0,20,0.0581,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,0,True,3.0000,2.41421356,6,0.0127,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,1,True,2.0000,1.41421356,4,0.0101,41.42
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,2,True,1.0000,1.0,2,0.0048,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,3,True,4.0000,3.41421356,8,0.0387,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,4,True,3.0000,2.41421356,6,0.0127,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,5,True,1.0000,1.0,2,0.0045,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,6,True,1.0000,1.0,2,0.0059,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,7,True,3.0000,2.41421356,5,0.0170,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,8,True,2.0000,1.41421356,4,0.0102,41.42
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,9,True,1.0000,1.0,2,0.0036,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,10,True,6.0000,5.41421356,13,0.0291,10.82
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,11,True,7.0000,5.24264069,20,0.0390,33.52
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,12,True,6.0000,6.0,7,0.0165,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,13,True,8.0000,6.82842712,16,0.0341,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,14,True,7.0000,6.41421356,10,0.0273,9.13
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,15,True,8.0000,7.41421356,12,0.0254,7.90
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,16,True,8.0000,6.82842712,19,0.0435,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,17,True,7.0000,7.0,8,0.0169,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,18,True,9.0000,7.24264069,27,0.0532,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,19,True,4.0000,4.0,5,0.0124,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,20,True,9.0000,9.0,10,0.0262,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,21,True,12.0000,11.41421356,34,0.0667,5.13
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,22,True,12.0000,11.41421356,17,0.0400,5.13
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,23,True,12.0000,9.07106781,42,0.0940,32.29
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,24,True,12.0000,10.24264069,29,0.0638,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,25,True,14.0000,10.48528137,59,0.1241,33.52
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,26,True,11.0000,9.24264069,33,0.0654,19.01
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,27,True,11.0000,9.24264069,40,0.0773,19.01
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,28,True,10.0000,8.24264069,29,0.0623,21.32
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,29,True,8.0000,8.0,12,0.0291,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,30,True,16.0000,13.65685425,52,0.1066,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,31,True,17.0000,15.82842712,31,0.0714,7.40
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,32,True,16.0000,12.48528137,59,0.1138,28.15
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,33,True,18.0000,14.48528137,67,0.1290,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,34,True,15.0000,12.65685425,54,0.1086,18.51
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,35,True,16.0000,12.48528137,61,0.1133,28.15
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,36,True,14.0000,12.82842712,40,0.0826,9.13
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,37,True,18.0000,15.07106781,75,0.1511,19.43
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,38,True,14.0000,12.24264069,62,0.1124,14.35
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,39,True,16.0000,13.07106781,72,0.1388,22.41
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,40,True,19.0000,16.07106781,59,0.1184,18.22
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,41,True,24.0000,19.89949493,113,0.1972,20.61
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,42,True,19.0000,18.41421356,29,0.0651,3.18
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,43,True,22.0000,17.89949493,87,0.1409,22.91
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,44,True,19.0000,18.41421356,47,0.0832,3.18
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,45,True,19.0000,16.65685425,76,0.1346,14.07
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,46,True,18.0000,16.82842712,43,0.0781,6.96
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,47,True,20.0000,18.24264069,64,0.1260,9.63
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,48,True,20.0000,17.07106781,80,0.1324,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Euclid),1.0,49,True,19.0000,19.0,20,0.0494,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,0,True,3.0000,2.41421356,6,0.0114,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,1,True,2.0000,1.41421356,4,0.0093,41.42
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,2,True,1.0000,1.0,2,0.0041,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,3,True,4.0000,3.41421356,8,0.0175,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,4,True,3.0000,2.41421356,6,0.0112,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,5,True,1.0000,1.0,2,0.0039,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,6,True,1.0000,1.0,2,0.0040,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,7,True,3.0000,2.41421356,5,0.0113,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,8,True,2.0000,1.41421356,4,0.0090,41.42
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,9,True,1.0000,1.0,2,0.0033,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,10,True,6.0000,5.41421356,13,0.0268,10.82
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,11,True,7.0000,5.24264069,19,0.0336,33.52
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,12,True,6.0000,6.0,7,0.0156,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,13,True,8.0000,6.82842712,13,0.0261,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,14,True,7.0000,6.41421356,10,0.0239,9.13
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,15,True,8.0000,7.41421356,12,0.0235,7.90
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,16,True,8.0000,6.82842712,18,0.0371,17.16
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,17,True,7.0000,7.0,8,0.0152,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,18,True,9.0000,7.24264069,25,0.0477,24.26
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,19,True,4.0000,4.0,5,0.0121,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,20,True,9.0000,9.0,10,0.0260,0.00
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,21,True,12.0000,11.41421356,30,0.0582,5.13
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,22,True,12.0000,11.41421356,17,0.0357,5.13
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,23,True,12.0000,9.07106781,40,0.0747,32.29
maze512-4-9.map,maze512-4-9.map.scen,4,A* (Octile),1.0,24,True,12.0000,10.24264069,32,0.0823,17.16
